abee1242	GB051	0	Gbery (1987)		1: present, 0: absent
ache1245	GB051	0	Alamin (2012:32-33)		1: present, 0: absent
ajab1235	GB051	0	Morley 2010:15	No gender in Ajagbe.	1: present, 0: absent
ajas1235	GB051	0	Santandrea (1976: 73-75)	There is no grammatical gender system. Different words are used to distinguish male from female persons; to indicate whether an animal is male or female, a word for 'male' or 'female' is added to the noun.	1: present, 0: absent
akan1250	GB051	0	Osam 1996:in passim	This feature is preferably confirmed by another source.	0==absent||1==present
alag1248	GB051	1			0==absent||1==present
amas1236	GB051	0	Stevenson 1938:21	No gender.	1: present, 0: absent
amha1245	GB051	1	Hagos, Desalegn (2014 p.c).		0==absent||1==present
anua1242	GB051	0	Reh 1996:158		0==absent||1==present
asoa1238	GB051	0	Beltrame (1876: 627-628)	There are separate terms for masculine and feminine humans and animals, but these do not amount to a noun class system.	1: present, 0: absent
avat1244	GB051	0	Schuh 1995:136		0==absent||1==present
avok1242	GB051	0	Callinan (1984:48-72); Dimmendaal (1986:5-33)		1: present, 0: absent
baga1273	GB051	0	Relich (1973:9)		1: present, 0: absent
bagi1246	GB051	0	Stevenson (1969:1-199)		
baka1272	GB051	0	Brisson & Boursier (1979: VIII); Djoupée (2002: 80); Paulin (2010: 53)		1: present, 0: absent
baka1274	GB051	0	Santandrea (1976: 73-75)	There is no grammatical gender system. Different words are used to distinguish male from female persons; to indicate whether an animal is male or female, a word for 'male' or 'female' is added to the noun.	1: present, 0: absent
balo1261	GB051	0	Mangulu (1990: 126-128); Mangulu (1996: 205-209)		1: present, 0: absent
bamb1262	GB051	0	Ahland 2012:41		0==absent||1==present
bamb1266	GB051	0	Ayuninjam 1998:201		0==absent||1==present
bamb1269	GB051	0	Fofana 2003:7		0==absent||1==present
bamw1238	GB051	0	Mangulu (1990: 35-38, 50-54, 70-74)	Not mentioned and not apparent from the examples.	1: present, 0: absent
band1340	GB051	0	Sagna 2008:228	at least historically	0==absent||1==present
bang1354	GB051	0	Whitehead (1899: 9-15, 58)		1: present, 0: absent
bang1363	GB051	0	Hantgan, Abbie (2014) personal communications		0==absent||1==present
bara1361	GB051	0	Santandrea (1965: 49-50); Tucker & Bryan (1966: 146); Tucker & Hackett (1959: 180)	There is no gender.	1: present, 0: absent
bare1279	GB051	1	Lovestrand 2012:71	Yes, at least for inanimate nouns: "their grammatical gender is semantically linked to their natural (biological) gender."Lovestrand (2012: 71)	0==absent||1==present
bath1248	GB051	1	Owens, Jonathan (1993:49). A Grammar of Nigerian Arabic. Wiesbaden: Harrassowitz.		
beja1238	GB051	1	Martine Vanhove p.c.		0==absent||1==present
bekw1241	GB051	0	Stanford 1967:194-200		1: present, 0: absent
bela1256	GB051	0	Von Heyking 2013:46		0==absent||1==present
beli1257	GB051	0	Kol et al. (2013:8)		
benc1235	GB051	1			0==absent||1==present
bent1238	GB051	0	Heath (2013:1-553)		
bert1248	GB051	0	Andersen (2003:546)		1: present, 0: absent
biaf1240	GB051	0	Wilson 1993:63-64		1: present, 0: absent
bidy1244	GB051	0	Segerer 2000:160-161		0==absent||1==present
bila1255	GB051	0	Kutsch Lojenga (2003: 458-461)		1: present, 0: absent
bini1246	GB051	0	Dunn (1968)		1: present, 0: absent
bira1253	GB051	1	Sava-Tosco (2000: 77)		1: present, 0: absent
birr1240	GB051	0	Santandrea (1966: 197)	There is no grammatical noun class/gender system.	1: present, 0: absent
bolg1251	GB051	0	Alio (2008: 14)	There is no grammatical gender.	1: present, 0: absent
bolo1262	GB051	0	Mangulu (2002: 295-298)	Not mentioned.	1: present, 0: absent
bomb1262	GB051	0	Mangulu (1990: 18-21)		1: present, 0: absent
bong1284	GB051	0	Mangulu (2008: 19, 20-22)		1: present, 0: absent
		bong1285	0	GB051	Moi et al. (2014:1-224)
bora1271	GB051	1	Stroomer 1995:37		0==absent||1==present
buku1249	GB051	0	Austen 1975:96 et seq.		0==absent||1==present
bull1247	GB051	0	Childs (2011:117-133)		1: present, 0: absent
bure1242	GB051	0	Batic (2014:51-25)		1: present, 0: absent
buwa1243	GB051	0	Viljoen (2013:126-138)		1: present, 0: absent
cent2050	GB051	0	Hutchison 1981:11		1: present, 0: absent
chad1249	GB051	1	Abu-Absi, Samir (1995:9). Chadian Arabic. Languages of the world/Materials 21. München - Newcastle: Lincolm Europa.		
chak1271	GB051	0	Brindle (2010:181-186)	as gender I counted the human/ non-human distinction visible in agreement	1: present, 0: absent
char1269	GB051	0	Cerulli (1938:146-149)		1: present, 0: absent
chig1238	GB051	0	Taylor 1985:124	perhaps historically	0==absent||1==present
cici1237	GB051	0	McGill (2009:247)		1: present, 0: absent
cong1236	GB051	0	de Rooij (1995)	Only animacy is mentioned as a meaningful category.	1: present, 0: absent
copt1239	GB051	1	Layton 2000:85		1: present, 0: absent
cori1240	GB051	?	Dihoff (1976: 71ff)		1: present, 0: absent
cros1244	GB051	0	Barnwell 1969:279ff		1: present, 0: absent
daha1245	GB051	1	Tosco 1991:20		0==absent||1==present
dard1243	GB051	0	Aviles (2008:1-87)		1: present, 0: absent
defa1248	GB051	0	Jenewari (1983)		1: present, 0: absent
dime1235	GB051	1	Mulugeta 2008:43		0==absent||1==present
dizi1235	GB051	0	Beachy 2005		0==absent||1==present
donn1238	GB051	0	McPherson (2013:1-615)		
egaa1242	GB051	?	Bole-Richard (1983)		1: present, 0: absent
egyp1253	GB051	1	Abdel-Massih (1979:155-156)		
		elem1253	0	GB051	Bond (2006)
esan1238	GB051	0	Rolle 2012:82		0==absent||1==present
eton1253	GB051	0			0==absent||1==present
ewee1241	GB051	0	Jalloh (2005: 23)	There is no gender.	1: present, 0: absent
fonn1241	GB051	0	Lefebvre 2002:37	No gender.	1: present, 0: absent
furr1244	GB051	0	Waag (2010:58-66)		1: present, 0: absent
gaaa1245	GB051	?	Boyd (1999)	not mentioned	1: present, 0: absent
gaam1241	GB051	0	Stirtz 2012:95		0==absent||1==present
gaan1243	GB051	0	Newman (1971:82)		1: present, 0: absent
gade1242	GB051	0	Sterk (1977:128ff)		1: present, 0: absent
gand1255	GB051	0	Matovu (1994: 12)		1: present, 0: absent
gbay1278	GB051	0	Boyd (1988: 46-47)	There is very little nominal morphology and no mention of potential noun classes or gender.	1: present, 0: absent
gbay1288	GB051	0	Santandrea (1976: 73-75)	There is no grammatical gender system. Different words are used to distinguish male from female persons; to indicate whether an animal is male or female, a word for 'male' or 'female' is added to the noun.	1: present, 0: absent
geme1244	GB051	?	Boyd & Nougayrol (1988: passim)	Not mentioned.	1: present, 0: absent
ghad1239	GB051	1	Kossmann (2013:19)		
ghom1257	GB051	0	el Hannouche (2008:43-44)		
gida1247	GB051	1	Frajzyngier 2008:89		0==absent||1==present
gobu1238	GB051	0	Santandrea (1965: 50-51)	Indication of sex by lexical means is discussed, but nothing is said about grammatical gender or noun classes.	1: present, 0: absent
goem1240	GB051	0	Hellwig 2011:78		0==absent||1==present
gofa1235	GB051	1	Moreno (1938:26-27)		1: present, 0: absent
gola1255	GB051	0	Koroma (1994:26)		1: present, 0: absent
gube1234	GB051	0	Cobbinah 2013:275		1: present, 0: absent
gude1246	GB051	0	Hoskison (1983:22-24)		1: present, 0: absent
gumu1244	GB051	1	Ahland (2012:94)		
guro1248	GB051	0	Benoist 1969:in passim		0==absent||1==present
hadi1240	GB051	1	Tadesse Sibamo Garkebo (2014: 40-42)		1: present, 0: absent
hadz1240	GB051	1	Sands 2013:108-109		1: present, 0: absent
haio1238	GB051	1	Hoymann (in prog.):24		0==absent||1==present
hass1238	GB051	1	Taine-Cheikh (2006:6)	Not explicitly mentioned; inferred from example 'woman slave'.	
haus1257	GB051	1	Newman 2000:200		0==absent||1==present
hdii1240	GB051	0	Frajzyngier 2002:45, 83		0==absent||1==present
holo1240	GB051	0	Coupez (1955)	Assumably not, as Coupez makes no mention of this, and this distinction is uncommon in related languages.	1: present, 0: absent
hone1235	GB051	0	Storch (1999:83-84,92-103)	There are no noun classes synchronically.	1: present, 0: absent
huba1236	GB051	0	Mu'azu (2009:60)		1: present, 0: absent
humb1243	GB051	0	Heath 2007:93-125		
hyam1245	GB051	0	Jockers 1982:73		1: present, 0: absent
idom1241	GB051	0	Abraham (1967:13-14)	Not mentioned.	1: present, 0: absent
ikkk1242	GB051	0	Schrock (2014:1-708)		
iraq1241	GB051	0	Mous 1993:41		0==absent||1==present
jams1239	GB051	0	Heath (2008:1-735)		
jiba1237	GB051	0	Dinslage et al. (2000:33)		1: present, 0: absent
“As in Bantu languages, Jju has a tendency for semantic categories to be correlated with noun classes”. The only examples given are a class which tends to contain animals and a class which tends to contain humans.	1: present, 0: absent	jjuu1238	?	GB051	McKinney 1985:460-461
juku1254	GB051	0	Shimizu (1980:95)		1: present, 0: absent
jurm1239	GB051	0	Andersen (1981:1-131), Persson (1991:1-26)		
kaba1281	GB051	0	Moser (2004:1-434)		
kaby1243	GB051	1	Chaker 1983:84-86		0==absent||1==present
kach1284	GB051	1	Woldemariam (2004:48-53)		1: present, 0: absent
kafa1242	GB051	1	Wawrzik (1939); Reinisch (1888)		1: present, 0: absent
kagf1238	GB051	0	Smith 2007:95		0==absent||1==present
kamb1316	GB051	1	Treis 2008:126		0==absent||1==present
kamm1249	GB051	0	Jakob Lesage, p.c. 2017		1: present, 0: absent
kara1482	GB051	0	Santandrea (1970: 130-131)	The only kind of gender that is discussed is lexical gender, e.g. gender of animals as expressed with words like 'male', 'female'.	1: present, 0: absent
kare1338	GB051	0	Lim (1997: 153)	There is no gender.	1: present, 0: absent
keig1242	GB051	0	Reh (1994: 198)	There is no gender.	1: present, 0: absent
kele1255	GB051	0	Stapleton (1903: 34)		1: present, 0: absent
keng1240	GB051	0	Vandame (1968: passim)	Not mentioned.	1: present, 0: absent
kera1248	GB051	0	Segerer, G (2013 p.c.):0		0==absent||1==present
kera1255	GB051	1	Ebert (1979: 130, 141)		1: present, 0: absent
no gender system	1: present, 0: absent	khan1278	0	GB051	Ikoro (1996:55)
kimm1246	GB051	0	Iberg (1990: 39); Mouchet (1954: 174-175)	There is no grammatical gender.	1: present, 0: absent
kips1239	GB051	0	Toweett (1979:1-469)		
kons1243	GB051	1	Ongaye 2013:73		0==absent||1==present
koon1244	GB051	0	Bentley (1887: 527, 545-553); Ndonga (1995: 159-162)		1: present, 0: absent
koor1239	GB051	1	Mendisu (2010:44-45)	Demonstratives have a f/m distinction.	1: present, 0: absent
koyr1240	GB051	0	Heath 1999:55	no gender / noun class	
koyr1242	GB051	0	Heath 1999:passim	no gender/NC	1: present, 0: absent
kron1241	GB051	1	Reh 1985:130		0==absent||1==present
kuna1268	GB051	0	Bender (1996:13)		
kute1248	GB051	0	Koops (1990:102-104)		
kweg1241	GB051	0	Hieda (1992:135-138)		1: present, 0: absent
laal1242	GB051	1	Lionnet (2010:9)		1: present, 0: absent
lafo1243	GB051	0	Schadeberg (1981); Stevenson (1956/1957)		1: present, 0: absent
lagw1237	GB051	1	Lukas (1936)		1: present, 0: absent
lama1288	GB051	0	Wolff (2015:108-109)		1: present, 0: absent
land1256	GB051	?	Sumbatova (2012:26-61)	Not mentioned.	1: present, 0: absent
lang1324	GB051	0	Noonan 1992:passim		0==absent||1==present
lele1276	GB051	0	Frajzyngier (2001:55-98)		1: present, 0: absent
lend1245	GB051	0	Tucker (1940:380-418)		1: present, 0: absent
lese1243	GB051	0	Vorbichler (1965: passim)	There are no noun classes.	1: present, 0: absent
unclear		libi1244		GB051	van Leynseele 1977: The grammar says nothing about the semantics of the genders (58ff).
liby1240	GB051	1	Abdunnabi (2000:174)		
liji1238	GB051	0	Stofberg 1978:316-318		1: present, 0: absent
lika1243	GB051	0	de Wit (2015: 211-212)		1: present, 0: absent
liki1240	GB051	0	Mangulu (1990: 240-243)		1: present, 0: absent
ling1263	GB051	0	Meeuwis 2010:38		0==absent||1==present
lito1235	GB051	0	Mangulu (1990: 223-227)		1: present, 0: absent
unclear		loba1239		GB051	
logo1259	GB051	0	Irumu (1986)		1: present, 0: absent
loma1260	GB051	0	Sadler 2006:46		0==absent||1==present
luch1239	GB051	0	Fleisch (2000: 54-55)		1: present, 0: absent
lugb1240	GB051	0	Crazzolara (1960:24)		1: present, 0: absent
lund1266	GB051	0	Kawasha (2003: 74-90)		1: present, 0: absent
luse1252	GB051	0	Mangulu (2004: 223-226)		1: present, 0: absent
maas1239	GB051	0	Breedveld 1995:295-461, 477		0==absent||1==present
maba1270	GB051	0	Motingea (1996: 221-224)		1: present, 0: absent
maba1277	GB051	0	Weiss (2009: 97-100)		1: present, 0: absent
madi1260	GB051	0	Blackings (2003:1-734)		1: present, 0: absent
maja1242	GB051	0	Bender (1983:127)		1: present, 0: absent
makw1236	GB051	0	Devos 2007		0==absent||1==present
male1284	GB051	1	Amha (2001:43-45)		1: present, 0: absent
There is no gender/noun class.		mamv1243	0	GB051	Tucker, Archibald and Bryan 1966:41
mand1436	GB051	0	Drame, Man Lafi (Ed) 2003:in passim		0==absent||1==present
mang1394	GB051	0	Larochette (1958: 12); Vekens (1928: 15, 16)		1: present, 0: absent
mann1248	GB051	0	Khachaturyan, Maria (p.c. 2013)		0==absent||1==present
mara1396	GB051	?	Lukas 1933		1: present, 0: absent
marg1265	GB051	0	Hoffmann (1963)		1: present, 0: absent
masa1300	GB051	1	Tucker & Mpaayei 1955:3		0==absent||1==present
mayo1261	GB051	0	Sawka (2001:49-54)		1: present, 0: absent
mbay1241	GB051	0	Keegan (1997:1-181)		
mbug1242	GB051	0	Wilhelmsen (2014 p.c.)		0==absent||1==present
meen1242	GB051	0	Will (1989:132-139)	There is no noun class / gender system.	1: present, 0: absent
melo1242	GB051	1	Tesfu (2003:28)		1: present, 0: absent
mend1266	GB051	0	Innes 1967:13, 27, 149		0==absent||1==present
meta1238	GB051	0	Fogwe 1998:283ff		1: present, 0: absent
mido1240	GB051	0	Werner 1993		0==absent||1==present
mids1243	GB051	0	Santandrea (1965: 49-50, passim)	There is no gender.	1: present, 0: absent
mina1276	GB051	0	Frajzyngier & Johnston (2005:1-499)		1: present, 0: absent
miya1266	GB051	1	Schuh 1998:190-191		1: present, 0: absent
molo1266	GB051	?	Friesen 2004		1: present, 0: absent
mong1338	GB051	0	Mangulu (2006: 411-416)		1: present, 0: absent
monz1249	GB051	0	Calloc'h (1911: 19)		1: present, 0: absent
moro1285	GB051	0	Gibbard et al 2009:109		0==absent||1==present
mosi1247	GB051	0	Heine et al. (2015:66)		
mund1325	GB051	0	Elders (2000: 120-125, 127)	There is no grammatical gender system. There was one, but it has disappeared.	1: present, 0: absent
murl1244	GB051	0	Arensen (1982:27-47); Lyth (1971:10)		1: present, 0: absent
mwan1250	GB051	0	Fleming 1995:in passim		0==absent||1==present
nama1264	GB051	1	Hagman 1977:22		0==absent||1==present
nand1266	GB051	0	Creider (1989:1-169)		
nara1262	GB051	0	Reinisch (1874:32)		
ndam1251	GB051	?	Bross (1988:49-50)	Motivation for gender assignment is not clear.	1: present, 0: absent
nden1248	GB051	?	Strom 2013:125		0==absent||1==present
ndob1238	GB051	0	Mangulu (1990: 256-259)		1: present, 0: absent
ndog1248	GB051	0	Santandrea (1961:36)		1: present, 0: absent
ndun1249	GB051	?	Bokula (1982:120)	Bokula mentions noun classes, but he/she does not say what the criteria for class assignment are.	1: present, 0: absent
ngal1296	GB051	N/A			0==absent||1==present
ngam1268	GB051	0	Ndjerareou (2010:1-37)		
ngba1285	GB051	0	Henrix (2007)		1: present, 0: absent
ngit1239	GB051	0	Lojenga (1994:1-511)		1: present, 0: absent
ngom1268	GB051	0	Mangulu (1988: 26-27)		1: present, 0: absent
nige1253	GB051	0	Bah, Amadu Sajoh (p.c. 2013) Native speaker and Chief editor of Peeral.com:75		0==absent||1==present
nkor1239	GB051	0	Ebikudo, Ebitare (p.c. 2014)		0==absent||1==present
noon1242	GB051	1	Soukka (2000: 62ff)		1: present, 0: absent
nort2774	GB051	0	Lekens (1923: 11)	There is no gender.	1: present, 0: absent
nort2775	GB051	0	Roulon-Doko 1997		0==absent||1==present
nort2795	GB051	0	Bowern & Lotridge 2002:15	perhaps historically	0==absent||1==present
nort3047	GB051	0	Lukas (1970: 17ff)		1: present, 0: absent
nubi1253	GB051	0	Wellens (2003:52)		
nucl1240	GB051	0	Shimizu (1983: 25, 34-38, 43-44)	Gender seems to be fossilized.	1: present, 0: absent
nucl1347	GB051	0	Diouf 2009:154-155		0==absent||1==present
nuuu1241	GB051	0	Collins and Namaseb (2011: 7-70); Witzlack-Makarevich p.c.	no noun class/gender system	
nyam1285	GB051	0	Andreas (2012:77)	All nouns are feminine, so there is no gender in nouns	1: present, 0: absent
nzad1234	GB051	0	Crane 2011:59		0==absent||1==present
nzak1246	GB051	0	Ladogana (1991: 43-44)	Ladogana gives an account of 'genre', but this does not appear to be a grammatical(ized) system of nominal classification, rather a lexical system of classifying animals and humans into male and female.	1: present, 0: absent
nzak1247	GB051	0	Tucker & Hackett (1959: 118)	There is no gender.	1: present, 0: absent
okoe1238	GB051	0	Atoyebi 2009:98		0==absent||1==present
omii1238	GB051	?	Goyvaerts (1986)		1: present, 0: absent
		orma1241	1	GB051	Heine, Bernd. (1980) Munyo, an Oromo dialect. In The Non-Bantu Languages of Kenya (Language and Dialect Atlas of Kenya II), 141-171. Berlin: Dietrich Reimer.   146
otor1240	GB051	0	Stevenson 2009:162		0==absent||1==present
pamb1243	GB051	0	Tucker & Bryan (1966: 146)	There are no noun classes.	1: present, 0: absent
peer1241	GB051	0	Raen (1981: 83-85)		1: present, 0: absent
plat1254	GB051	N/A			0==absent||1==present
poko1263	GB051	0	Crazzolara (1978:28,35-37), Baroja (1989:17-18)		
psik1239	GB051	0	Smith (1969:56-57)		1: present, 0: absent
pula1262	GB051	0	Diallo 2000:in passim		0==absent||1==present
pula1263	GB051	0	Faidherbe 1882:13-16		0==absent||1==present
rend1243	GB051	1	Heine 1980:225		0==absent||1==present
ronn1241	GB051	1	Seibert 1998:26		1: present, 0: absent
rung1258	GB051	0	Nougayrol (1990)		1: present, 0: absent
samb1305	GB051	0	Fabre (2002)	Not mentioned.	1: present, 0: absent
samb1311	GB051	0	Boyd (2004)		1: present, 0: absent
sand1273	GB051	1	Steeman 2012:57		0==absent||1==present
		sara1321	0	GB051	Keegan (2015:xi-lxi)
saya1246	GB051	0	Caron (2011:14)		1: present, 0: absent
sele1249	GB051	0	Agbetsoamedo, Yvonne (submitted) Noun classes in Selee:in passim		0==absent||1==present
shab1252	GB051	1	Kibebe (2015:130)		1: present, 0: absent
shek1245	GB051	1	Hellenthal 2010:150		0==absent||1==present
siam1242	GB051	0	Toews (2015:78)		
sici1249	GB051	?	Garber (1987:25-26)	class assignment is not further discussed	1: present, 0: absent
sida1246	GB051	?	Kawachi 2007:80	gender distinction is arbitrary	0==absent||1==present
sini1242	GB051	0	Diagne, Anna Marie (p.c. 2013):0		0==absent||1==present
siwi1239	GB051	1	Vycichl (2005:198)		
soma1255	GB051	1	Saeed 1999:54	gender is predictable for some nouns for animals and human referents	0==absent||1==present
soni1259	GB051	0	Girier 1996:62		0==absent||1==present
sooo1256	GB051	0	Carlin 1993:73		0==absent||1==present
sout2782	GB051	0	Kramer 2014:65	No gender in Fali	1: present, 0: absent
sout2826	GB051	?	Innes (1966:37-41)	Not mentioned	1: present, 0: absent
sout3236	GB051	1	Ahland (2012:94)		
suda1237	GB051	0	Manfredi, Petrollino (2013:56)		
suku1272	GB051	0	Thomas 2014:66		0==absent||1==present
supy1237	GB051	0	Carlson (1994:95-105)		1: present, 0: absent
susu1250	GB051	0	Toure (1994: 67-70) 2004:16	There are no examples of this feature present in either Toure (1994: 67-70), nor (2004: 16-24, 39-52).	0==absent||1==present
tafi1243	GB051	0	Bobuafor 2013:51		0==absent||1==present
tama1331	GB051	0	Kellermann 2000:15	No gender in Tama	1: present, 0: absent
taya1257	GB051	1	Kossmann (2011:33)		
temb1272	GB051	0	Mangulu (1990: 203-207)		1: present, 0: absent
tene1248	GB051	0	Heath (2011:1-530)		
tenn1246	GB051	0	Randal (1995:37-39)	Not a traditional noun class system.	1: present, 0: absent
tief1242	GB051	0	Winkelmann 1998:102		1: present, 0: absent
tigo1236	GB051	0	Richter (2014:88-104)	So-called “genders” do not trigger any agreement.	
tika1246	GB051	0	Stanley (1991: 181ff)		1: present, 0: absent
timn1235	GB051	0	Kamarah (2007:61-63)		1: present, 0: absent
tira1254	GB051	0	Stevenson 2009:18		0==absent||1==present
tivv1240	GB051	0	Abraham 1968:6-11		0==absent||1==present
toma1245	GB051	0	Sadler 2006:46		0==absent||1==present
tond1249	GB051	0	Heath 2005:115		
tsis1238	GB051	0	Crozier (1984:25-28)		1: present, 0: absent
tuge1241	GB051	0	Jerono (2011:9-10)	Gender is marked by a prefix only in names and some derived nouns. Gender does not trigger any agreement (see e.g. Jerono 2011:22-24 on adjectives).	
unclear		tumu1242		GB051	
turk1308	GB051	1	Dimmendaal 1983:220		0==absent||1==present
uduk1239	GB051	0	Killian, Don (p.c. 2014)		0==absent||1==present
ukaa1243	GB051	0	Salffner (p.c. 2014)		0==absent||1==present
waja1259	GB051	0	Kleinewillinghöfer 1991:110ff		1: present, 0: absent
wann1242	GB051	0	Nikitina 2009:in passim		0==absent||1==present
wawa1246	GB051	0	Martin (2012)		1: present, 0: absent
west2458	GB051	N/A			0==absent||1==present
west2466	GB051	0	Dombrowsky-Hahn (2015:142-163)		1: present, 0: absent
wola1253	GB051	1	Meyer (2006:154)		
yaka1272	GB051	0	Thomas (1991: 84-85, 87)		1: present, 0: absent
yaou1238	GB051	0		Hedvig took the liberty of filling this in based on previous answers.	0==absent||1==present
yeyi1239	GB051	0	Seidel 2008:102		0==absent||1==present
yulu1243	GB051	0	Santandrea (1970: 28-29)	There is only lexical gender (e.g. to make 'male' and 'female' for animals, the nouns 'male' and 'female' are added).	1: present, 0: absent
zand1248	GB051	N/A			0==absent||1==present
zulu1248	GB051	0	Buell 2005:8		0==absent||1==present
aghu1254	GB051	0	51	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
alya1239	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
anin1240	GB051	1			0==absent||1==present
