abee1242	GB051	0	Gbery (1987)		1: present, 0: absent
arab1267	GB051	1	60-61	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
atam1239	GB051	N/A			0==absent||1==present
awab1243	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
band1339	GB051	1	Crowley 1978;  Sharpe 2005;  Sharpe 2007	There are Masculine and Feminine genders. Sharpe (pers. comm.) notes that these differences are only applied to humans.	0==absent||1==present
bard1255	GB051	N/A	Bowern 2004		0==absent||1==present
bili1250	GB051	0	1.1000000000000000888	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
biri1256	GB051	?		(Autotranslated from HG33:? AND HG34:? -> GB051:?, given HG33:?-HG34:?)	
bula1255	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
buna1275	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
bura1267	GB051	1	Green 1987;  Glasgow 1981;  Glasgow 1980;  Green 2003	(Green:15).	0==absent||1==present
darl1243	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
dhar1247	GB051	0	15	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
dier1241	GB051	1	60; 38	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
djam1256	GB051	N/A	Wilkinson 1991		0==absent||1==present
djap1238	GB051	1	32-3	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
djin1251	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
djin1253	GB051	1	27	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
duun1241	GB051	1	25	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
dyir1250	GB051	1	307	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:1-HG34:1)	
east2379	GB051	1	86; 87	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
gamb1251	GB051	0	McGregor (2004:149); Capell & Coate (1984:62)	also see Carr (2000:69-75)	
gang1267	GB051	N/A		Â	0==absent||1==present
gara1269	GB051	N/A	Belfrage 1992;  Breen 2003;  Furby 1974;  Furby 1977;  Mushin 2006;  Mushin 2005;  Mushin 2005		0==absent||1==present
goon1238	GB051	N/A	McGregor 1990		0==absent||1==present
gugu1253	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
gugu1255	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
gung1248	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
gunw1252	GB051	1	Evans 2003	Table 5.5, p.202.	0==absent||1==present
guny1241	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
gure1255	GB051	?		(Autotranslated from HG33:? AND HG34:? -> GB051:?, given HG33:?-HG34:?)	
guwi1238	GB051	1	Capell & Coate (1984:62)		
jaru1254	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
kalk1246	GB051	0	29	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
kara1476	GB051	0	71	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
kaur1267	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
kaya1319	GB051	N/A	Evans 1995		0==absent||1==present
koka1244	GB051	0	52	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
kuku1273	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
kuku1280	GB051	0	Smith & Johnson (2000: 420)	There are no genders, but there is a nominal classification system based on generic-specific constructions.	1: present, 0: absent
kumb1268	GB051	1	254	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
kunj1245	GB051	1	78	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
kurr1243	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
kwin1241	GB051	0	McGregor (1993:24); McGregor (2004:149); Capell & Coate (1984:62)		
lard1243	GB051	N/A			0==absent||1==present
mara1385	GB051	1			0==absent||1==present
marg1253	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
mart1255	GB051	?		(Autotranslated from HG33:? AND HG34:? -> GB051:?, given HG33:?-HG34:?)	
maun1240	GB051	1	Singer 2006	Masculine and Feminine genders have human gender as one of their semantic foci. They also include nonhumans and inanimates though.	0==absent||1==present
mayk1239	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
miwa1242	GB051	0	McGregor (2004:149); Capell & Coate (1984:62)	also see Carr (2000:69-75)	
munu1238	GB051	1	Capell & Coate (1984:62)		
murr1258	GB051	1	Walsh 1976;  Walsh 1976;  Walsh 1987;  Walsh 1996;  Walsh 1996;  Walsh 1997;  Street 1987;  Street 1996;  Stanner 1936		0==absent||1==present
muru1266	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
narr1259	GB051	N/A	Cerin 1994;  Horgen 2004;  McDonald 2002;  Radcliffe-Brown 1918;  Scheffler 1978		0==absent||1==present
naru1238	GB051	0	54	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
ngaa1240	GB051	0	35	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
ngan1295	GB051	1		There are separate Masculine (NI) and Feminine (NA) genders	0==absent||1==present
		ngar1235	0	GB051	Meakins, Felicity & Rachel Nordlinger. (2014) A Grammar of Bilinarra: An Australian Aboriginal Language of the Northern Territory (Pacific Linguistics 640). Berlin: De Gruyter Mouton.  3-4
		ngar1284	1	GB051	Capell & Coate (1984:62)
ngar1285	GB051	1	Capell & Coate (1984:62)		
ngiy1239	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
ngur1261	GB051	?	1	(Autotranslated from HG33:? AND HG34:0 -> GB051:?, given HG33:?-HG34:0)	
nhan1238	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
nyan1301	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
nyig1240	GB051	0	Stokes (1982:7)	no noun class/gender system (see also McGregor 2004:146)	
nyul1247	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
nyun1247	GB051	?		(Autotranslated from HG33:? AND HG34:? -> GB051:?, given HG33:?-HG34:?)	
pany1241	GB051	0	136	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
pint1250	GB051	?		(Autotranslated from HG33:? AND HG34:? -> GB051:?, given HG33:?-HG34:?)	
pitj1243	GB051	0	Y 11	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
pitt1247	GB051	0	192	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
rita1239	GB051	N/A			0==absent||1==present
thay1249	GB051	N/A	Gaby 2006		0==absent||1==present
thur1254	GB051	?		(Autotranslated from HG33:? AND HG34:? -> GB051:?, given HG33:?-HG34:?)	
tiwi1244	GB051	1	Lee 1987;  Lee 1993;  Lee 2006;  Osborne 1974	Masculine and Feminine genders (Lee 1987:12).	0==absent||1==present
		umii1235	1	GB051	Capell & Coate (1984:62)
ungg1243	GB051	1	McGregor (2004:148-149); Capell & Coate (1984:62)		
waga1260	GB051	1	145	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:1-HG34:0)	
waja1257	GB051	0	38	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
walm1241	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
wamb1258	GB051	1		p.60	0==absent||1==present
wanm1242	GB051	0	14	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
warl1254	GB051	N/A	Hale 1967;  Hale 1973;  Hale 1976;  Hale 1981;  Hale 1995;  Nash 1980;  Simpson 1991;  Wilkins 2000		0==absent||1==present
warl1256	GB051	N/A			0==absent||1==present
warr1255	GB051	0	28	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
warr1258	GB051	0	McGregor (1994:14)	no noun classes/genders	
waru1264	GB051	1	165	(With question mark in Bowern-Epps database.) (Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
waru1265	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
wath1238	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
wikm1247	GB051	0	Godfrey (1964: passim); Kilham (1977: passim); Kilham (1986: 399-419)	There does not appear to be a noun class or gender system in Wik-Mungkan.	1: present, 0: absent
wila1240	GB051	0	McGregor (2004:149); Capell & Coate (1984:62)	also see Carr (2000:69-75)	
winj1235	GB051	1	Capell & Coate (1984:62)		
wira1262	GB051	?		(Autotranslated from HG33:? AND HG34:? -> GB051:?, given HG33:?-HG34:?)	
wira1265	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
woiw1237	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
woly1239	GB051	1	Capell & Coate (1984:62)		
		worr1237	1	GB051	Clendon (2014:78); Capell & Coate (1984:62)
also see Carr (2000:69-75)		wuna1249	0	GB051	McGregor (2004:149); Capell & Coate (1984:62)
wurl1240	GB051	1	Capell & Coate (1984:62)		
yala1262	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
yand1253	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
yany1243	GB051	1		(K&C 1996: 3)	0==absent||1==present
yawu1244	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
yidi1250	GB051	0	Dixon (1977)	There are no noun classes. There is, however, a system of nominal classification based on the co-occurrence of generic and specific nouns.	1: present, 0: absent
yind1247	GB051	0	46-47	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
yind1248	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
ying1247	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
yort1237	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
yulp1239	GB051	0		(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
yuwa1242	GB051	0	30	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
aghw1237	GB051	1	Gippert (2008:II-38)		
ainu1240	GB051	0	Shibatani (1990: 31)	"Ainu nouns exhibit neither case inflection nor gender distinctions." (Shibatani, 1990: 31)	
aito1238	GB051	0	Morey 2002:229		0==absent||1==present
akaj1239	GB051	0	Abbi 2013		0==absent||1==present
arch1244	GB051	1	Kibrik (1994:308)		
bagv1239	GB051	1	Kibrik (2001:64-65)		
baha1259	GB051	1	Holes (2006:249)		
		bats1242	1	GB051	Holisky (1994:162)
bezh1248	GB051	1	Kibrik (2004:225)	Classes I and II contain nouns denoting male and female humans respectively.	
biao1253	GB051	0	(Liang & Zhang 2002:97-99)		1: present, 0: absent
bodo1267	GB051	0	Ario Griffiths (2008:642-643): Gutob. In G. D. S. Anderson (ed.) The Munda Languages. Routledge Language Family Series. London: Routledge. 633-681.		
bona1250	GB051	0	Fried (2010:1-348)		
bond1245	GB051	0	Gregory D. S. Anderson and K. David Harrison (2008:577): Remo (Bonda). In G. D. S. Anderson (ed.) The Munda Languages. Routledge Language Family Series. London: Routledge. 557-632.		
bouy1240	GB051	0	Yu 1980		0==absent||1==present
		brah1256	0	GB051	
budu1248	GB051	1	Alekseev (1994:263); Talibov (2007:54-57)		
		buru1296	1	GB051	Grune, Dick. (1998) Burushaski: An Extraordinary Language of the Karako- ram Mountains. Wales: Joseph Biddulph Publisher, Pontypridd.   3
cent2126	GB051	0	Loveless (1963: 105-107)		
cham1309	GB051	1	Magomedova (2004:29-30)		
chec1245	GB051	1	Nichols (1994:21-22)	"There are five gender classes, lexically determined (regularly predictable from the noun's semantics in the case of the human nouns, arbitrary in the case of others).”	
chhi1245	GB051	0	Paudyal (2015:35)	no noun class/gender system	
cypr1248	GB051	?	Borg (1985:1-205)	Not discussed.	
		darg1241	1	GB051	Sumbatova (2014:46-49)
daur1238	GB051	0	Wu (1996:1-49)		
dido1241	GB051	1	Alekseev (2004:119)		
No noun class/gender system	"1: present, 0: absent"	dong1285	0	GB051	Field 1997
dutc1256	GB051	1			0==absent||1==present
east2563	GB051	N/A			0==absent||1==present
even1259	GB051	0	Nedjalkov (1997:191)		
even1260	GB051	0	Malchukov (2005:8-9)		
faro1244	GB051	1	Thráinsson 2004:60ff		1: present, 0: absent
finn1318	GB051	0	Lehtinen, Jyri (p.c. 2014):0		0==absent||1==present
gata1239	GB051	0	Ashirvadam (1992:95)	"Didayi doesn't have any gender distinction." (1992:95)	
ghod1238	GB051	1	Saidova (2004:79); Kibrik (1996:7)	Only in singular	
gulf1241	GB051	1	Qafisheh (1977:96)		
		gura1251	1	GB051	MacKenzie, D. N. (1966) The Dialect of Awroman (Hawram ̄an-i Luhon).  Kobenhavn: Munksgaard.  14
hebr1245	GB051	1	Coffin & Bolozky (2005:7). A Reference Grammar of Modern Hebrew. Cambridge: CUP.		
hinu1240	GB051	1	Forker 2011:106		0==absent||1==present
hlai1239	GB051	0	Ouyang 1980:in passim		0==absent||1==present
hokk1242	GB051	0	Chan (1982); Soh (2001); Fang (2010)	No examples or evidence	1: present, 0: absent
hooo1248	GB051	0	Gregory D.S. Anderson, Toshiki Osada and K. David Harrison (2008:195-253): Ho And The Other Kherwarian Languages. In G. D. S. Anderson (ed.) The Munda Languages. Routledge Language Family Series. London: Routledge. 195-253.		
icel1247	GB051	1	Einarsson 1976:32ff		1: present, 0: absent
ingu1240	GB051	1	Nichols (2011:143)		
juan1238	GB051	0	Manideepa Patnaik (2008:520-521): Juang. In G. D. S. Anderson (ed.) The Munda Languages. Routledge Language Family Series. London: Routledge. 508-556.	Although there are affixes and free morphemes to mark the gender of the noun, it seems to be that there is no grammatical gender or nominal class system, but only a semantic separation.	
khar1287	GB051	0	Peterson (2011:88)	"There is no grammatical gender in Kharia." (Peterson 2011:88)	1: present, 0: absent
khin1240	GB051	1	Kibrik (1994:374)	Classes I and II comprise nouns denoting male and female respectively	
khva1239	GB051	1	Khalilova (2009:44-46)		
kile1243	GB051	0	Zhang (2013:76)	No noun classes.	1: present, 0: absent
kore1280	GB051	0	Sohn (1994: 270-276)	"There are no rigid noun classes based on gender in Korean. There are groups of nouns, however, which share certain similar properties (cf. 1.16.2)." (Sohn, 1994: 270)	
kork1243	GB051	0	Norman H. Zide (2008:264): Korku. In G. D. S. Anderson (ed.) The Munda Languages. Routledge Language Family Series. London: Routledge. 256-298.	There is no grammatical gender in Korku.	
kryt1240	GB051	1	Saadiev (1994:412-413)		
kumz1235	GB051	0	van der Wal (2015:45)		
kurt1248	GB051	0	Hyslop 2010		0==absent||1==present
		kuru1302	1	GB051	Mishra, Awadesh Kumar. (1991) Word formation in Kurukh (Oraon): a study of linguistic typology and language change. Jawaharlal Nehru University MA thesis.  80
		kuwa1251	1	GB051	Qafisheh (1977:96)
lakk1252	GB051	1	Murkelinskij (1971:62-63)	Nouns denoting men and women belong to the classes I and II respectively.	
laoo1244	GB051	0	Enfield 2007	see above	0==absent||1==present
lazz1240	GB051	0	Lacroix (2009:69)		
lule1254	GB051	0	Spiik 1989:52	Lule Saami has no grammatical gender system.	
malt1254	GB051	1	Borg, Azzoppardi-Alexander (1997:188)		
maon1241	GB051	0	Lu 2008		0==absent||1==present
		miya1259	0	GB051	Pellard (2009: 115-145)
mund1320	GB051	0	Toshiki Osada (2008:107-108): Mundari. In G. D. S. Anderson (ed.) The Munda Languages. Routledge Language Family Series. London: Routledge. 99-156.		
niha1238	GB051	0	Nagaraja (2014:32-33)		
nort2671	GB051		Nickel 1990:69	North Saami has no grammatical gender system.	
nort3139	GB051	1	Cowell (1964:209)		
nucl1643	GB051	0	Kaiser, Ichikawa, Kobayashi, & Yamamoto (2013: 4-38)		
nucl1706	GB051	1	Haberl (2006:138)		
pare1266	GB051	0	Gregory D.S. Anderson and Felix Rau (2008:391): Gorum. In G. D. S. Anderson (ed.) The Munda Languages. Routledge Language Family Series. London: Routledge. 385-433.	"In the grammar of Gorum no morphologically marked class or gender exists. Nevertheless inanimate and animate nouns are in some respects treated differently." (Gregory D.S. Anderson and Felix Rau 2008:390)	
peri1253	GB051	0	Georg (2003:193-208)		
phak1238	GB051	0	Morey 2002:229		0==absent||1==present
pite1240	GB051	0	Wilbur 2014:114	Pite Saami has no grammatical gender system.	
		pras1239	0	GB051	"Morgenstierne 1949: cf. p. 217, §69"
qaua1234	GB051	0	He 1983		0==absent||1==present
		qiqi1238	0	GB051	Wu (1996:1-49)
rutu1240	GB051	1	Alekseev (1994:218)		
sana1295	GB051	1	Watson (1993:24)		
sant1410	GB051	?	Neukom (2001:22)	"Under Indo-Aryan influence some adjectives show natural gender agreement with their heads" Neukom (2001:22)	
skol1241	GB051	0	Feist 2010:137		0==absent||1==present
sora1254	GB051	0	Gregory D. S. Anderson and K. David Harrison (2008:315): Sora. In G. D. S. Anderson (ed.) The Munda Languages. Routledge Language Family Series. London: Routledge. 299-380.	Sex and animacy may have an influence on some grammatical features but are rather semantic than a part of the grammar: "class or gender is not an active part of Sora morphosyntax".	
sout2674	GB051	0	Hasselbrink 1981:94	South Saami has no grammatical gender system.	
sout2741	GB051	0	Yang 2008		0==absent||1==present
stan1318	GB051	1	Ryding, Karin C. (2005:119). A Reference Grammar of Modern Standard Arabic. Cambridge: CUP.		
swed1254	GB051	0	Skirgård, Hedvig (p.c. 2014)		0==absent||1==present
teoc1236	GB051	0	Yeo, P. Y. H. (2011). A Sketch Grammar of SingaporeTeochew. Final year project report, NanyangTechnological University p.41		1: present, 0: absent
thai1261	GB051	0	Iwasaki 2005		0==absent||1==present
turk1304	GB051	0	Hoey, Elliott (p.c. 2014)		0==absent||1==present
tuuu1240	GB051	0	Slater (2003:1-382)		
udih1248	GB051	0	Nikolaeva & Tolskaya (2001:99-147)	Not mentioned, inferred 0 because no mention of noun classes. Hilário thinks: unlike Manchu, there seems to be basically no correlation between vowel harmony and sex.	
udii1243	GB051	0	Schulze-Fürhoff (1994:459)		
ukra1253	GB051	1	Pugh (1999:47-58); Bezpoiasko et al. (1993:52-54) Hramatyka ukrajinskoji movy. Morfolohija. Kyjiv: Lybid		
umes1235	GB051	0	von Gertten 2015:66	No grammatical gender in Ume Saami.	1: present, 0: absent
veps1250	GB051	0	Zajceva (1993:39), Uspenskij (1913:36)	no class/gender system, only animated/inanimated distinction in some pronouns	1: present, 0: absent
voti1245	GB051	0	Markus (2011 II:220)	There is no class/gender system.	
yakk1236	GB051	0	Schackow (2015:113-158)	no noun class/gender system	
yong1270	GB051	0	Lidz (2010:166)	no noun classes; no gender system	
yong1276	GB051	0	Luo 2008:325		0==absent||1==present
yuec1235	GB051	0	Stephen Matthews and Virginia Yip. 1994. Cantonese: A Comprehensive Grammar		1: present, 0: absent
baha1260	GB051	0	Hackert (2013: 129-130)	There is no noun class / gender system.	
beli1260	GB051	0	Escure (2013: 92-100)	there is no noun class/gender system	
boru1252	GB051	0	Quesada (1994); Maroto (1999)		
brib1243	GB051	0	Constenla (1998); Garcia (2009); Margery (1996); Krohn (2014)		
bugl1243	GB051	0	Quesada (2012:65-76)		
cabe1245	GB051	0	Margery Peña (1989:xlv-xlix)		1: present, 0: absent
chuj1250	GB051	1	Hopkins (1967: 75)		1: present, 0: absent
copa1237	GB051	1	Hollenbach (2004:23-82)		
gari1256	GB051	1			0==absent||1==present
isla1278	GB051	0		also inanimates get gender assigned!!	0==absent||1==present
itza1241	GB051	1	Hofling (2000)		1: present, 0: absent
jama1262	GB051	0	Bailey (1966: 1-165); Durrleman (2008:1-190), Farquharson (2013: 81-91)	there is no noun class/gender system	
kaqc1270	GB051	0	Brown (2006)		1: present, 0: absent
kich1262	GB051	0	Mondloch (1978); Duncan (2010)		1: present, 0: absent
limo1249	GB051	0	Murray (1974: 17)	there is no noun class/gender system	
mamm1241	GB051	1	England (1983: 158-160, 184)	note that there is not only agreement on the verb but also on at least one indefinite pronoun	1: present, 0: absent
maya1285	GB051	0	Norwood (1997)		
misk1235	GB051	0	Salamanca (1988); CIDCA (1985)		
moch1257	GB051	0	Palosaari (2011)		1: present, 0: absent
moni1237	GB051	0	Quirós (1985) ; Quirós (1999)		1: present, 0: absent
mont1268	GB051	0	Clarke (1982: 19)	Sex does not factor into nominal classification, animacy rather.	1: present, 0: absent
mopa1243	GB051	0	Schumann (1997)		1: present, 0: absent
ngab1239	GB051	0	Quesada Pacheco (2008:49-95)		
nica1252	GB051	0	Bartens (2013: 117-119)	there is no noun class/gender system	
pech1241	GB051	0	Holt (1999)	noun	
pipi1250	GB051	0	Campbell (1985); King (2014)		
popt1235	GB051	1	Craig (1977:133-154)		1: present, 0: absent
qanj1241	GB051	1	Montejo (1996:101)		1: present, 0: absent
rama1270	GB051	0	Grinevald (1990:85-113)		1: present, 0: absent
seri1257	GB051	0	Moser (2004); Marlett (1981)		1: present, 0: absent
tain1254	GB051	?			0==absent||1==present
tekt1235	GB051	0	Stevenson (1987)		1: present, 0: absent
teri1250	GB051	0	Quesada (2000:43-63)		
tojo1241	GB051	0	Furbee-Losee (1976)		1: present, 0: absent
toll1241	GB051	0	Holt (1999:33-44)	no noun class/gender system	
ulwa1239	GB051	0	Green (1999:78-89)	no gender system in the language	
west2635	GB051	1	Zavala (1992:122, 142, 151-163)		1: present, 0: absent
xinc1242	GB051	0	Rogers (2010:175-228)		
xinc1243	GB051	0	Sachse (2010:267-346)		
xinc1246	GB051	0	Rogers (2010:175-228)		
xink1235	GB051	0	Rogers (2010:175-228)		
yuca1254	GB051	0	Bolles (2014) ; Andrade (1955)		1: present, 0: absent
abau1245	GB051	1	Lock 1999		0==absent||1==present
abui1241	GB051	0	Kratochvil 2007		0==absent||1==present
adze1240	GB051	N/A			0==absent||1==present
