abee1242	GB051	0	Gbery (1987)		1: present, 0: absent
alam1246	GB051	1	Bruce 1984;  Bruce 1974	natural sex is clearly differentiated for humans and higher animals	0==absent||1==present
ambu1247	GB051	1	Wilson 1980	p.46: animate nouns have natural gender as reflected in the Actor-subject exponent of the clause	0==absent||1==present
anem1249	GB051	1			0==absent||1==present
aram1253	GB051	N/A	Boeve 2003		0==absent||1==present
aros1241	GB051	N/A			0==absent||1==present
ayiw1239	GB051	N/A	Ross 2007		0==absent||1==present
bali1278	GB051	1	Clynes (1995)	Balinese individual names are gender-marked (also hierarchical)	1: present, 0: absent
bann1247	GB051	N/A	Lynch 2002		0==absent||1==present
bata1293	GB051	N/A			0==absent||1==present
bauz1241	GB051	0	Briley 1997		0==absent||1==present
bela1260	GB051	N/A	Clynes 2005		0==absent||1==present
beta1252	GB051	0	Ikranagara (1975)		
biak1248	GB051	0	Van den Heuvel 2006		0==absent||1==present
bier1244	GB051	0	Budd, Peter S. 2009. Topics in the grammar of Bierebo, Central Vanuatu, with a focus on the Realis/Irrealis categories. University of London. 493pp. (Doctoral dissertation). Pg.145		1: present, 0: absent
bilu1245	GB051	1	Obata 2003		0==absent||1==present
bine1240	GB051	N/A	Fleischmann and Turpeinen 1975; Fleischmann and Turpeinen 1977; Sinikka Saari 1992		0==absent||1==present
buki1249	GB051	1	Conrad 1991	Class 7 = masc; Class 4 = fem; and many others; see p.8	0==absent||1==present
buna1278	GB051	0			0==absent||1==present
bunu1267	GB051	N/A			0==absent||1==present
buru1303	GB051	N/A			0==absent||1==present
cemu1238	GB051	N/A	Lynch 2002		0==absent||1==present
chek1238	GB051	N/A			0==absent||1==present
cjin1234	GB051	0		not mentioned.	1: present, 0: absent
dera1245	GB051	1	De Sousa 2006		0==absent||1==present
duna1248	GB051	N/A			0==absent||1==present
Not mentioned		dupa1235	0	GB051	Robinson, Laura C. (2008) Dupaningan Agta: Grammar, vocabulary, and texts. University of Hawai’i at Manoa doctoral dissertation.
east2440	GB051	N/A	Bowden 2001		0==absent||1==present
fasu1242	GB051	0	Loeweke (1980:32-41)		1: present, 0: absent
fiji1243	GB051	N/A	Dixon 1988		0==absent||1==present
foii1241	GB051	?	Rule (1993:1-75)	No gender/noun class mentioned	1: present, 0: absent
fore1270	GB051	0			0==absent||1==present
gapa1238	GB051	0	McGuckin 2002		0==absent||1==present
gela1263	GB051	N/A			0==absent||1==present
gizr1240	GB051	1	Van Bodegraven 2004;  Van Bodegraven 2004	Gender is only relevant to human nouns?	0==absent||1==present
goli1247	GB051	N/A			0==absent||1==present
gras1249	GB051	N/A	Dutton 2003;  Dutton 1993		0==absent||1==present
hali1244	GB051	N/A	Allen 1987		0==absent||1==present
hata1243	GB051	N/A	Reesink 1999		0==absent||1==present
huaa1250	GB051	N/A	Renck 1975		0==absent||1==present
huli1244	GB051	0	Lomas (1988:184-193)		1: present, 0: absent
iaai1238	GB051	0	Lynch 2002		0==absent||1==present
idaa1241	GB051	N/A			0==absent||1==present
ilok1237	GB051	N/A	Vanoverbergh 1955;  Vanoverbergh 1968;  Laconsay 1993; Rubino 2000;  Rubino 2005		0==absent||1==present
imon1245	GB051	0	Seiler 1985		0==absent||1==present
java1254	GB051	0	Ewing (1999:67-72)		
kair1263	GB051	N/A			0==absent||1==present
kala1377	GB051	1	Comrie 1981;  Kennedy 1981;  Kennedy 1985;  Kennedy 1985;  Kennedy 1985;  Ford 1991;  Bani 1987	Ford and Ober (1991:122). Everything seems to be Feminine in Mabuiag dialect apart from singular human males (Bani 1987)	0==absent||1==present
kalu1248	GB051	0			0==absent||1==present
kama1367	GB051	1	Sanders 1994;  Sanders 1980		0==absent||1==present
kamo1255	GB051	N/A	Drabbe 1953		0==absent||1==present
kana1288	GB051	0			0==absent||1==present
kand1301	GB051	N/A			0==absent||1==present
kara1499	GB051	0	Visser (2016)	No gender	"1: present, 0: absent"
kaul1240	GB051	N/A			0==absent||1==present
kele1258	GB051	N/A	Ross 2002		0==absent||1==present
kelo1247	GB051	N/A	Baird 2008		0==absent||1==present
keri1250	GB051	0	McKinnon (2011)		
kili1267	GB051	0	Lawton 1993;  Senft 1986		0==absent||1==present
kima1244	GB051	N/A	Kroeger 2005		0==absent||1==present
kobo1249	GB051	N/A	Davies 1989		0==absent||1==present
koko1269	GB051	0	Palmer 1999;  Palmer 2002		0==absent||1==present
kolp1236	GB051	1	Reesink, Ger 2002. Fieldnotes; Lindrud, Stellan. 1989. Aspect in Kol.	Natural sex is masc and fem for human referents and higher animals, such as 'pig'.	0==absent||1==present
kona1242	GB051	0	Årsjö (2016:103)		1: present, 0: absent
kora1294	GB051	N/A	Farr 1999		0==absent||1==present
koro1312	GB051	N/A	Van Enk 1997		0==absent||1==present
kove1237	GB051	N/A	Goulden 1996;  Counts 1969		0==absent||1==present
kris1246	GB051	1	Donohue 2004	Masculine is male humans and culturally salient/important stuff (pigs, thunder); non-masc. is everything and everyone else	0==absent||1==present
kuan1248	GB051	N/A	Mosel 1980;  Mosel 1982;  Mosel 1984		0==absent||1==present
kuma1276	GB051	0		cf. p.94: only human and some animate nouns are specified by /ak/ 'man,male' and /thaamwa/ 'woman,female'.	0==absent||1==present
kuot1243	GB051	1	Lindstrom 2002		0==absent||1==present
		labu1249	0	GB051	Hurlbut, Hope M. (1988) Verb morphology in Eastern Kadazan (Pacific Linguistics B 97). Canberra: Dept. of Linguistics, Research School of Pacific Studies, Australian National University.  Hurlbut, Hope M. (1990) Sentence types in Eastern Kadazan. Studies in Philippine Linguistics 8(1). 98-149.
lavu1241	GB051	1	Terrill 2003	masc, fem, neut	0==absent||1==present
long1395	GB051	N/A	Hill 2002		0==absent||1==present
lote1237	GB051	N/A			0==absent||1==present
mada1285	GB051	N/A	Lee 1978;  Lee 1989;  Lee 1976		0==absent||1==present
maia1253	GB051	?	Loeweke and May 1982	Not mentioned.	
maia1254	GB051	0	Hardin 2002		
mais1250	GB051	N/A			0==absent||1==present
maka1311	GB051	N/A			0==absent||1==present
mali1284	GB051	1	Stebbins 2011		0==absent||1==present
mana1295	GB051	0	Lichtenberk 1983		0==absent||1==present
mang1403	GB051	N/A	Milligan 1992		0==absent||1==present
mauw1238	GB051	N/A			0==absent||1==present
mehe1243	GB051	1	Hatfield (2016:98-102)		1: present, 0: absent
mend1268	GB051	N/A	Hoel 1994;  Hoel 1997;  Hoel 1998;  Ikäheimonen 1998	"it is relevant in second and third singular pronouns referring to animates, see PS:6ff"	0==absent||1==present
meng1267	GB051	0	Rath 1993;  Rath 1986;  Madden 2000		0==absent||1==present
meny1245	GB051	N/A	Whitehead 2004;  Whitehead 1991		0==absent||1==present
mera1242	GB051	N/A	Ohtsuba 1992;  Ohtsuba 1996;  Ohtsuba 1999;  Ohtsuba 2000		0==absent||1==present
meri1244	GB051	N/A	Piper 1989		0==absent||1==present
meya1236	GB051	N/A	Gravelle 2004		0==absent||1==present
mian1256	GB051	1		naka=e 'a/the man' vs. unang=o 'the woman'(where the clitic article agrees in gender with the noun); p. 153-5, and generally ch. 4	0==absent||1==present
mina1268	GB051	0	Crouch (2009:59-66)		
mori1268	GB051	N/A			0==absent||1==present
unclear		mort1237		GB051	
motl1237	GB051	N/A	Crowley 2002;  François 2004;  François 2005;  François 2006		0==absent||1==present
move1241	GB051	N/A			0==absent||1==present
muna1247	GB051	N/A	Van den Berg 1989		0==absent||1==present
muss1246	GB051	0	Ross 2002;  Brownie 2007	LRC: 153	0==absent||1==present
naas1242	GB051	N/A			0==absent||1==present
naba1256	GB051	N/A	Fabian 1998		0==absent||1==present
		naka1262	0	GB051	
nali1244	GB051	N/A			0==absent||1==present
nami1256	GB051	N/A	Feldpausch 1992;  Feldpausch 2001		0==absent||1==present
ngge1241	GB051	N/A	Paul Etherington 2002		0==absent||1==present
nias1242	GB051	N/A			0==absent||1==present
nort2839	GB051	?	Franjieh (2012: 299-300)	Thesis appears to call into question whether classifiers are predetermined for lexical items in North Ambrym	1: present, 0: absent
nort2845	GB051	N/A	Lynch 2002;  Mutu 2002		0==absent||1==present
nort2930	GB051	0	Brown (2016:23)		"1: present, 0: absent"
nots1237	GB051	N/A			0==absent||1==present
nucl1594	GB051	N/A	Peckham 2000;  Peckham 1987		0==absent||1==present
nucl1622	GB051	1	Drabbe 1955;  Van Baal 1966		0==absent||1==present
orya1242	GB051	1	Fields 1991;  Fields 1997;  Fields 2000		0==absent||1==present
pele1245	GB051	1			0==absent||1==present
pile1238	GB051	N/A			0==absent||1==present
puyu1239	GB051	0			0==absent||1==present
qaqe1238	GB051	1		masc / fem (p7)	0==absent||1==present
ramo1244	GB051	0	Davies 1992		0==absent||1==present
rawa1267	GB051	N/A			0==absent||1==present
renn1242	GB051	N/A	Elbert 1988;  Elbert 1975		0==absent||1==present
roto1249	GB051	1	Robinson 2007		0==absent||1==present
rotu1241	GB051	N/A	Schmidt 2002		0==absent||1==present
rovi1238	GB051	N/A	Corston-Oliver 2002		0==absent||1==present
salt1242	GB051	0			0==absent||1==present
sapo1253	GB051	0			0==absent||1==present
sasa1249	GB051	0		not mentioned.	1: present, 0: absent
sasa1249	GB203	3		http://sidikrahman.blogspot.nl/; http://tweettunnel.com/reverse3.php?b=&pgn=5&tz=-25200&bt=405303120546131969&st=204201236256403458&id=437051190&pn=3	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both
savo1255	GB051	1		s. 59	0==absent||1==present
sele1250	GB051	0	McElhanon 1970;  McElhanon 1972		0==absent||1==present
siar1238	GB051	0	Ross 2002	Rowe: 15ff	0==absent||1==present
siee1239	GB051	N/A	Crowley 1998;  Crowley 2002		0==absent||1==present
siro1249	GB051	0			0==absent||1==present
sisi1250	GB051	N/A	Ross 2002		0==absent||1==present
siwa1245	GB051	1	Onishi 1994;  Onishi 2002	[70-71]	0==absent||1==present
sout2856	GB051	N/A	Thieberger 2006		0==absent||1==present
sout2918	GB051	N/A	Akamine 2005		0==absent||1==present
sout2949	GB051	N/A	Ray 1931		0==absent||1==present
suab1238	GB051	1	De Vries 2004		0==absent||1==present
sude1239	GB051	N/A	Anderson 2002		0==absent||1==present
suen1241	GB051	0			0==absent||1==present
sulk1246	GB051	N/A	Reesink 2005;  Schneider 1942		0==absent||1==present
sund1252	GB051	0	Müller-Gotama (2001), Kurniawan (2013), Van Syoc (1959), Hardjadibrata (1985)		
surs1246	GB051	N/A			0==absent||1==present
tabo1241	GB051	0	Schlatter (2003)		
taga1270	GB051	N/A	Himmelmann 2005;  Schachter 1983		0==absent||1==present
tain1253	GB051	1			0==absent||1==present
taki1248	GB051	N/A	Ross 2002		0==absent||1==present
tauy1241	GB051	N/A	MacDonald 1990		0==absent||1==present
tawa1275	GB051	N/A			0==absent||1==present
tean1237	GB051	N/A	Tryon 2002	No noun classes or genders	0==absent||1==present
teiw1235	GB051	N/A			0==absent||1==present
tele1256	GB051	1	Healey 1964;  Healey 1965;  Healey 1965;  Healey 1965;  Healey 1966;  Healey 1964;  Healey 1977;  Healey 1962;  Healey 1974		0==absent||1==present
teop1238	GB051	?			0==absent||1==present
tere1278	GB051	1			0==absent||1==present
tetu1245	GB051	N/A			0==absent||1==present
tido1248	GB051	N/A	Van Staden 2000		0==absent||1==present
tiga1245	GB051	N/A			0==absent||1==present
tobe1252	GB051	N/A	Holton 2003		0==absent||1==present
touo1238	GB051	1			0==absent||1==present
tsou1248	GB051	0	Zeitoun 2005		0==absent||1==present
tung1290	GB051	N/A	Stamm 1988		0==absent||1==present
ulit1238	GB051	N/A	Lynch 2002;  Sohn 1973		0==absent||1==present
uman1240	GB051	N/A	Evensen 1996		0==absent||1==present
unaa1239	GB051	N/A	Louwerse 1988		0==absent||1==present
unea1237	GB051	0	Ross 2002;  Van den Berg 2006	BB: 22-30	0==absent||1==present
unclear		uppe1422		GB051	
usan1239	GB051	0	Reesink 1987		0==absent||1==present
wamb1259	GB051	0			0==absent||1==present
wask1241	GB051	N/A	Ross 1978		0==absent||1==present
west2599	GB051	0	Franklin 1971;  Franklin 1978;  Franklin 1981;  Yarapea 2001		0==absent||1==present
whit1269	GB051	0	Hammond 2015:25		0==absent||1==present
wuvu1239	GB051	N/A	Hafford 1999		0==absent||1==present
xara1244	GB051	N/A	Lynch 2002		0==absent||1==present
yabe1254	GB051	N/A	Ross 2002;  Bradshaw 2005		0==absent||1==present
yele1255	GB051	0	Levinson, Stephen. Fieldnotes; Levinson, Stephen. Forthcoming. A grammar of YélÌ¨ Dnye, the Papuan language of Rossel Island.		0==absent||1==present
yess1239	GB051	1	Foreman 1974		0==absent||1==present
yima1243	GB051	1	Foley 1991	Class I = masc; Class II = fem (humans); p. 120 and 126	0==absent||1==present
acha1250	GB051	1	Wilson 1992		0==absent||1==present
ache1246	GB051	?		(Autotranslated from HG33:? AND HG34:? -> GB051:?, given HG33:?-HG34:?)	
agua1253	GB051	0	Overall 2007:124-5; Overall 2007:124-37	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
unclear		aika1237		GB051	
ajyi1238	GB051	1	Payne 1981:13, 2234	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:1-HG34:0)	
ando1256	GB051	1	Landaburu 1979:130-131; Landaburu 1979:130-132	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
apol1242	GB051	?			0==absent||1==present
apur1254	GB051	1	Facundes (2000:218)		
araw1276	GB051	1	Pet (2011:18)		
arhu1242	GB051	0	Frank (1985)		
asha1243	GB051	1			0==absent||1==present
awac1239	GB051	0	Curnow (1997)		
ayac1239	GB051	0	Parker 1965:27, 32-46; Parker 1965:27	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
bani1255	GB051	1	Constenla Umana 1991:190		0==absent||1==present
bara1380	GB051	1	Jones & Jones 1991:19; Jones & Jones 1991:19-21	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
bare1276	GB051	1			0==absent||1==present
baur1253	GB051	1	Danielsen (2007:116, 139)		
berb1259	GB051	0	Kouwenberg (1994:1-693)	there is no noun class/gender system	
bora1263	GB051	1	Seifart - 2005:77-83; Seifart - 2005:201-222	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
bord1248	GB051	0	Forster (2011)	no gender system	
cacu1241	GB051	1	Bolaños fieldnotes	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
cavi1250	GB051	0	Guillaume (2008)		
cent2142	GB051	0	Hardman (2001: 32, 126-129)	"There are four human pronouns, indifferent to number and gender." (Hardman, 2001: 126). This is one of the only references to gender in the text. Nominal class is not an employed system in Aymara, it seems (according to Footnote 46, page 32, gender assignment was forced by Spanish-language dominance, but did not stay).	
cent2150	GB051	0	Headland (1994:16)		
chac1249	GB051	0	Floyd, Simeon (2014 p.c.)		0==absent||1==present
cham1318	GB051	?			0==absent||1==present
chib1270	GB051	0	Adelaar et al. (2004); López (1995); Ostler (1997); Quesada (1991)		
chim1309	GB051	0	Trillos (1996)		
coca1259	GB051	0	Vallejos 2010	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
cogu1240	GB051	0	Stendal (1976); Celedon (1886); Holmer (1953)		
colo1256	GB051	0	Dickinson (2002)		
cube1242	GB051	1	Morse & Maxwell 1999:73; Morse & Maxwell 1999:79	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
curr1243	GB051	1	Constenla Umana 1991:190		0==absent||1==present
daww1239	GB051	1	Martins 2004	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
desa1247	GB051	1	Miller 1999:21	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
embe1260	GB051	0	Atienza (2002); Mortensen (1999)		
embe1262	GB051	0	Aguirre (1999)		
enap1235	GB051	0	Payne and Payne (2013)		
enaw1238	GB051	?			0==absent||1==present
epen1239	GB051	0	Harms (1995)		
guah1255	GB051	1	Queixalós 1998:31	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
guan1269	GB051	1	Stenzel 2004:127; Stenzel 2004:139	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
guan1270	GB051	0	Souza 2008:79	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
guar1293	GB051	1			0==absent||1==present
hupd1244	GB051	0	Epps (2008:285)	However, there are bound forms indicating 'male' and 'female', which can be treated as incipient nominal categorization system used with animate referents (see Epps 2008:241, 273).	
igna1246	GB051	0			0==absent||1==present
inap1243	GB051	1			0==absent||1==present
inga1252	GB051	1	Levinson 1974, 1976, 1976b; Levinson 1976b:2	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
iqui1243	GB051	0	Lai (2009); Brown (2004)	Unmentioned.	
jaqa1244	GB051	?	Hardman (2000: 12-14)	"Noun roots refering to people may carry a meaning involving sex or may carry no sex reference. If the terms carrying the sex reference are used, then a sexual meaning is implied; otherwise the sex neutral terms are used. In Jaqaru, if one wishes to discuss sex, one can do so, easily and gracefully. If one wishes to discuss people without reference to sex, that also can be done [. . .]" (Hardman, 2000: 12). The main nominal class system is limited to "human/non-human", refer to GB053 for more information.	
kain1272	GB051	0	Silva 2011	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
kari1311	GB051	0	Everett 2006:296	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
kore1283	GB051	1	Cook & Criswell 1993:18; Cook & Criswell 1993:15	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
kwaz1243	GB051	0	van der Voort (2004:92)	There is no gender category on nouns (see van der Voort 2004:92)	
maca1259	GB051	1	Buenaventura - 1993; Buenaventura - 1993:50	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
mach1267	GB051	1			0==absent||1==present
		maco1239	1	GB051	Rosés Labrada (2015: 233)
macu1259	GB051	1	Carson 1982: 56-57; Carson 1992: 77	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
macu1260	GB051	1	Smothermon & Smothermon 1993:34; Smothermon & Smothermon 1993:33	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
maip1246	GB051	0			0==absent||1==present
mala1522	GB051	0	Williams (1993)		
mapu1245	GB051	0	Zúñiga 2006: 87-9	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
maqu1238	GB051	0	Hall 1988: 287; Hall 1988: 281	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
mash1270	GB051	1			0==absent||1==present
mats1244	GB051	0	Fleck:240	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
mehi1240	GB051	1			0==absent||1==present
mini1256	GB051	0	Minor and Minor 1982:31-32; Minor and Minor 1982:31-35	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
nade1244	GB051	0	Weir 1984	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
nant1250	GB051	1			0==absent||1==present
nhen1239	GB051	0	Cruz 2011	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
nina1238	GB051	0	Goodwin-Gomez 1990:47, 49; Goodwin-Gomez 1990:119-120	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
noma1263	GB051	1			0==absent||1==present
nort2972	GB051	0	Mortensen (1999)		
onaa1245	GB051	1	Rojas-Berscia (2014: 42)		1: present, 0: absent
paez1247	GB051	?	Rojas:173-80, Jung:133-4	(Autotranslated from HG33:0 AND HG34:? -> GB051:?, given HG33:0-HG34:?)	
pali1279	GB051	1			0==absent||1==present
para1311	GB051	0	Zarratea 2002:121-41	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
para1316	GB051	0	Patte 1989	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
pare1272	GB051	0	Brandão (2014)		
paun1241	GB051	0			0==absent||1==present
pemo1248	GB051	0	de Armellada 1999: 48; de Armellada 1999	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
piap1246	GB051	1			0==absent||1==present
puin1248	GB051	0	Giron 2008: 186; Giron 2008: 185	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
resi1247	GB051	1			0==absent||1==present
sana1297	GB051	0	Bartens (2013: 104-107)	there is no noun class/gender system	
sanb1242	GB051	0	Erice (1980:21)		
sanu1240	GB051	?	Borgman 1990:144-151	(Autotranslated from HG33:0 AND HG34:? -> GB051:?, given HG33:0-HG34:?)	
sara1331	GB051	?			0==absent||1==present
ship1254	GB051	0	(Valenzuela 2003:89)		1: present, 0: absent
sion1247	GB051	1	Wheeler 1970:95-96	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
suru1262	GB051	?		(Autotranslated from HG33:? AND HG34:? -> GB051:?, given HG33:?-HG34:?)	
tani1257	GB051	1	Strom 1992:10; Strom 1992:45-47	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
tari1256	GB051	1	Aikhenvald (2003:89)		
tehu1242	GB051	1	Garay (2004: 9-29); Garay & Hernandez (2006: 7-22); Garay (1998: 179-230)	There is a 3-class gender system: masculine, feminine, and neuter; the last of which could be considered a nominal class for inanimate nominals.	1: present, 0: absent
tere1279	GB051	1			0==absent||1==present
ticu1245	GB051	?	Montes 2005:137	(Autotranslated from HG33:? AND HG34:0 -> GB051:?, given HG33:?-HG34:0)	
tuca1252	GB051	1	West and Welch 2004: various pages (37 in particular)	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
urar1246	GB051	0	(Olawsky 2006)		1: present, 0: absent
waor1240	GB051	?		(Autotranslated from HG33:? AND HG34:? -> GB051:?, given HG33:?-HG34:?)	
wapi1253	GB051	1	Constenla Umana 1991:190		0==absent||1==present
waur1244	GB051	0			0==absent||1==present
wayu1243	GB051	1			0==absent||1==present
woun1238	GB051	0	Loewen (1954); Sánchez (1977); Murillo (2012)		
yagu1244	GB051	1	Payne and Payne 1990:; Payne and Payne 1990:446	(Autotranslated from HG33:1 OR HG34:1 -> GB051:1, given HG33:0-HG34:1)	
yane1238	GB051	?			0==absent||1==present
yano1262	GB051	0	Ramirez 1994:124; Ramirez 1994:142-151	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
yavi1244	GB051	0			0==absent||1==present
yine1238	GB051	0	Matteson 1965	(Autotranslated from HG33:0 AND HG34:0 -> GB051:0, given HG33:0-HG34:0)	
yucu1253	GB051	1			0==absent||1==present
zapa1253	GB051	1	Peeke (1962: 188-189)		1: present, 0: absent
